Tilda UID,Brand,SKU,Mark,Category,Title,Description,Text,Photo,Price,Quantity,Price Old,Editions,Modifications,External ID,Parent UID,Url
870256996601,,,,,Ошейник Вайб 90-х - ML (35-48см) - 38 - Вайб 90-х,,,https://static.tildacdn.com/stor3662-6632-4932-a462-656464386631/31856208.png,2190,,,Размер:ML (35-48см)///Ширина(мм):38///Принт:Вайб 90-х,,zPS3p7RTgy6CIZo2lbdN,829395581461,https://volkamu.com/catalog/tproduct/585376851-829395581461-osheinik-vaib-90-h?editionuid=870256996601
231596456451,,,,,Ошейник Вайб 90-х - L (40-59см) - 38 - Вайб 90-х,,,https://static.tildacdn.com/stor3662-6632-4932-a462-656464386631/31856208.png,2190,,,Размер:L (40-59см)///Ширина(мм):38///Принт:Вайб 90-х,,HVeJl7nP6RyfK5BAUz2t,829395581461,https://volkamu.com/catalog/tproduct/585376851-829395581461-osheinik-vaib-90-h?editionuid=231596456451
535810433401,,,,Ошейники///Оттенки тёмного,Ошейник Калифорнийский олдскул,,"Такой простой, и в то же время отражающий лайфстайл паттерн, который мы посвящаем одному из наших главных увлечений - скейтбордингу.<br />Также вдохновил и тот факт, что на родине нашего бренда, в Казани, совсем недавно был отстроен самый большой экстрим-парк в Европе - «Урам».<br />Так что любители кед Vans теперь могут гулять со своими питомцами на фэмили-луке<br /><br />Стандартный цвет утяжки: черный<br /><br />Если хотите изменить цвет однотонной утяжки или создать свой дизайн амуниции, переходите <a href=""/constructor"">в#nbsp;наш конструктор#nbsp;→</a>",https://static.tildacdn.com/stor6165-6665-4230-b765-313832303266/32541447.png https://static.tildacdn.com/stor3233-3938-4132-b335-366339383264/86528981.jpg https://static.tildacdn.com/stor3238-3430-4631-a465-376233633530/49454974.jpg https://static.tildacdn.com/stor3838-6634-4233-b834-616630306230/42458816.png https://static.tildacdn.com/stor3763-6232-4436-b533-656634613334/10761348.jpg https://static.tildacdn.com/stor3062-3736-4561-b833-363062313063/90638345.jpg https://static.tildacdn.com/stor3936-6231-4437-a266-663331393165/51420459.jpg,,,,,Тип застежки:Fastex (пластиковая застежка)///Мартингейл|Добавить кольцо для адресника:-- Без кольца --///С кольцом (200р)=+200|Добавить поводок с прорезиненной стропой:-- Без поводка --///2 метра (2100руб.)=+2100///3 метра (2400руб.)=+2400///4 метра (2700руб.)=+2700///5 метров (3000руб.)=+3000|Добавить шнурок для адресника:-- Без шнурка --///Шнурок(500руб.)=+500|Экспресс-пошив:--Без экспресс-пошива--///Экспресс 3 дня (500р)=+500,MY2ujVR8c2t4pbAFs5Fn,,https://volkamu.com/catalog/tproduct/585376851-535810433401-osheinik-kaliforniiskii-oldskul
322407123492,,,,,Ошейник Калифорнийский олдскул - XS (20-25 см) - 15 - Калифорнийский олдскул,,,https://static.tildacdn.com/stor6165-6665-4230-b765-313832303266/32541447.png,1690,,,Размер:XS (20-25 см)///Ширина(мм):15///Принт:Калифорнийский олдскул,,LVgsGc29hxbEuZtuBXTM,535810433401,https://volkamu.com/catalog/tproduct/585376851-535810433401-osheinik-kaliforniiskii-oldskul?editionuid=322407123492
259642140751,,,,,Ошейник Калифорнийский олдскул - XS (20-25см) - 20 - Калифорнийский олдскул,,,https://static.tildacdn.com/stor6165-6665-4230-b765-313832303266/32541447.png,1690,,,Размер:XS (20-25см)///Ширина(мм):20///Принт:Калифорнийский олдскул,,oHhMrcDUHbMRZDCaoIMn,535810433401,https://volkamu.com/catalog/tproduct/585376851-535810433401-osheinik-kaliforniiskii-oldskul?editionuid=259642140751
701425707051,,,,,Ошейник Калифорнийский олдскул - S (25-32см) - 20 - Калифорнийский олдскул,,,https://static.tildacdn.com/stor6165-6665-4230-b765-313832303266/32541447.png,1790,,,Размер:S (25-32см)///Ширина(мм):20///Принт:Калифорнийский олдскул,,GCAc4RGMtdPEvsXl2sFn,535810433401,https://volkamu.com/catalog/tproduct/585376851-535810433401-osheinik-kaliforniiskii-oldskul?editionuid=701425707051
728417451151,,,,,Ошейник Калифорнийский олдскул - XS (20-25см) - 25 - Калифорнийский олдскул,,,https://static.tildacdn.com/stor6165-6665-4230-b765-313832303266/32541447.png,1990,,,Размер:XS (20-25см)///Ширина(мм):25///Принт:Калифорнийский олдскул,,anysl1A1RDxUbXEmD5Tt,535810433401,https://volkamu.com/catalog/tproduct/585376851-535810433401-osheinik-kaliforniiskii-oldskul?editionuid=728417451151
286959536041,,,,,Ошейник Калифорнийский олдскул - S (25-32см) - 25 - Калифорнийский олдскул,,,https://static.tildacdn.com/stor6165-6665-4230-b765-313832303266/32541447.png,1990,,,Размер:S (25-32см)///Ширина(мм):25///Принт:Калифорнийский олдскул,,8pYfJPE9HDSzRdBpsrGT,535810433401,https://volkamu.com/catalog/tproduct/585376851-535810433401-osheinik-kaliforniiskii-oldskul?editionuid=286959536041
858594458511,,,,,Ошейник Калифорнийский олдскул - M (30-42см) - 25 - Калифорнийский олдскул,,,https://static.tildacdn.com/stor6165-6665-4230-b765-313832303266/32541447.png,1990,,,Размер:M (30-42см)///Ширина(мм):25///Принт:Калифорнийский олдскул,,P9nTEYDY40eXh4oAB74C,535810433401,https://volkamu.com/catalog/tproduct/585376851-535810433401-osheinik-kaliforniiskii-oldskul?editionuid=858594458511
672806970381,,,,,Ошейник Калифорнийский олдскул - ML (35-48см) - 25 - Калифорнийский олдскул,,,https://static.tildacdn.com/stor6165-6665-4230-b765-313832303266/32541447.png,1990,,,Размер:ML (35-48см)///Ширина(мм):25///Принт:Калифорнийский олдскул,,UdBOyHoAiS249kGTXo3S,535810433401,https://volkamu.com/catalog/tproduct/585376851-535810433401-osheinik-kaliforniiskii-oldskul?editionuid=672806970381
553406609441,,,,,Ошейник Калифорнийский олдскул - L (40-59см) - 25 - Калифорнийский олдскул,,,https://static.tildacdn.com/stor6165-6665-4230-b765-313832303266/32541447.png,1990,,,Размер:L (40-59см)///Ширина(мм):25///Принт:Калифорнийский олдскул,,jjlfCaT08Jh86gTfYgHX,535810433401,https://volkamu.com/catalog/tproduct/585376851-535810433401-osheinik-kaliforniiskii-oldskul?editionuid=553406609441
816517467851,,,,,Ошейник Калифорнийский олдскул - M (30-42см) - 38 - Калифорнийский олдскул,,,https://static.tildacdn.com/stor6165-6665-4230-b765-313832303266/32541447.png,2190,,,Размер:M (30-42см)///Ширина(мм):38///Принт:Калифорнийский олдскул,,syF8fuEUFp800KyTY87E,535810433401,https://volkamu.com/catalog/tproduct/585376851-535810433401-osheinik-kaliforniiskii-oldskul?editionuid=816517467851
668259883901,,,,,Ошейник Калифорнийский олдскул - ML (35-48см) - 38 - Калифорнийский олдскул,,,https://static.tildacdn.com/stor6165-6665-4230-b765-313832303266/32541447.png,2190,,,Размер:ML (35-48см)///Ширина(мм):38///Принт:Калифорнийский олдскул,,IeInmCaN0UjKUUchiSFr,535810433401,https://volkamu.com/catalog/tproduct/585376851-535810433401-osheinik-kaliforniiskii-oldskul?editionuid=668259883901
163451135111,,,,,Ошейник Калифорнийский олдскул - L (40-59см) - 38 - Калифорнийский олдскул,,,https://static.tildacdn.com/stor6165-6665-4230-b765-313832303266/32541447.png,2190,,,Размер:L (40-59см)///Ширина(мм):38///Принт:Калифорнийский олдскул,,4dCKzMcbLbAbfs5diGIK,535810433401,https://volkamu.com/catalog/tproduct/585376851-535810433401-osheinik-kaliforniiskii-oldskul?editionuid=163451135111
341150535171,,,,Ошейники///Оттенки тёмного,Ошейник Туманный шираз,,"Стандартный цвет утяжки: черный<br /><br />Если хотите изменить цвет однотонной утяжки или создать свой дизайн амуниции, переходите <a href=""/constructor"">в#nbsp;наш конструктор#nbsp;→</a>",https://static.tildacdn.com/stor3232-3337-4034-a637-326430653934/51313455.png https://static.tildacdn.com/stor3361-6538-4664-b938-333830666662/20251790.png https://static.tildacdn.com/stor6131-3362-4434-b363-646639333936/67406736.jpg https://static.tildacdn.com/stor6431-3034-4534-a161-626331346664/20479162.jpg https://static.tildacdn.com/stor6439-3939-4637-b861-313465366663/17269189.jpg,,,,,Тип застежки:Fastex (пластиковая застежка)///Мартингейл|Добавить кольцо для адресника:-- Без кольца --///С кольцом (200р)=+200|Добавить поводок с прорезиненной стропой:-- Без поводка --///2 метра (2100руб.)=+2100///3 метра (2400руб.)=+2400///4 метра (2700руб.)=+2700///5 метров (3000руб.)=+3000|Добавить шнурок для адресника:-- Без шнурка --///Шнурок(500руб.)=+500|Экспресс-пошив:--Без экспресс-пошива--///Экспресс 3 дня (500р)=+500,K3YlgVDdxBoZ4A7FJREb,,https://volkamu.com/catalog/tproduct/585376851-341150535171-osheinik-tumannii-shiraz
173414585002,,,,,Ошейник Туманный шираз - XS (20-25 см) - 15 - Туманный шираз,,,https://static.tildacdn.com/stor3232-3337-4034-a637-326430653934/51313455.png,1690,,,Размер:XS (20-25 см)///Ширина(мм):15///Принт:Туманный шираз,,av17kjCzMXzX0GvtN3PC,341150535171,https://volkamu.com/catalog/tproduct/585376851-341150535171-osheinik-tumannii-shiraz?editionuid=173414585002
625907659171,,,,,Ошейник Туманный шираз - XS (20-25см) - 20 - Туманный шираз,,,https://static.tildacdn.com/stor3232-3337-4034-a637-326430653934/51313455.png,1690,,,Размер:XS (20-25см)///Ширина(мм):20///Принт:Туманный шираз,,cuFbaKk3hk9LbKiGJVCF,341150535171,https://volkamu.com/catalog/tproduct/585376851-341150535171-osheinik-tumannii-shiraz?editionuid=625907659171
801879532161,,,,,Ошейник Туманный шираз - S (25-32см) - 20 - Туманный шираз,,,https://static.tildacdn.com/stor3232-3337-4034-a637-326430653934/51313455.png,1790,,,Размер:S (25-32см)///Ширина(мм):20///Принт:Туманный шираз,,uDxFrdGhjpOfUTiSGaUp,341150535171,https://volkamu.com/catalog/tproduct/585376851-341150535171-osheinik-tumannii-shiraz?editionuid=801879532161
309427304801,,,,,Ошейник Туманный шираз - XS (20-25см) - 25 - Туманный шираз,,,https://static.tildacdn.com/stor3232-3337-4034-a637-326430653934/51313455.png,1990,,,Размер:XS (20-25см)///Ширина(мм):25///Принт:Туманный шираз,,cyS1LsJiysbVgzDf2bli,341150535171,https://volkamu.com/catalog/tproduct/585376851-341150535171-osheinik-tumannii-shiraz?editionuid=309427304801
640046326701,,,,,Ошейник Туманный шираз - S (25-32см) - 25 - Туманный шираз,,,https://static.tildacdn.com/stor3232-3337-4034-a637-326430653934/51313455.png,1990,,,Размер:S (25-32см)///Ширина(мм):25///Принт:Туманный шираз,,f1m2kZYSBgFLVOINTiz8,341150535171,https://volkamu.com/catalog/tproduct/585376851-341150535171-osheinik-tumannii-shiraz?editionuid=640046326701
769512694321,,,,,Ошейник Туманный шираз - M (30-42см) - 25 - Туманный шираз,,,https://static.tildacdn.com/stor3232-3337-4034-a637-326430653934/51313455.png,1990,,,Размер:M (30-42см)///Ширина(мм):25///Принт:Туманный шираз,,RpOp4smRLLvdvlAGObBu,341150535171,https://volkamu.com/catalog/tproduct/585376851-341150535171-osheinik-tumannii-shiraz?editionuid=769512694321
